"","pc1","pc2","pc3","pc4"
"Mycerobas_icterioides",6.18019996572249,2.39886514330046,0.400316651690449,-0.00493043588044652
"Mycerobas_melanozanthos",5.38848599127919,3.7071338942347,1.56947196412458,0.524615142822001
"Neospiza_concolor",4.57458187828355,2.02788717532524,-0.417820156729635,0.2968958078598
"Oreomystis_bairdi",-0.772883642881404,-0.567577671787532,0.122947123378419,1.2436079145984
"Oreomystis_mana",-1.1546717124557,-0.836817348705117,0.0244656443609335,1.19515275608039
"Palmeria_dolei",2.76048449949509,-0.734495297048804,1.05122326232619,1.21750498488128
"Paroreomyza_maculata",-1.46036118932887,-1.32970992019869,0.347348532400178,1.17614316793319
"Paroreomyza_montana",-1.92055029484812,-1.68457405838498,0.249915208389849,0.730102966374995
"Pinicola_enucleator",3.34318261113861,1.86327379560191,1.15637502221569,-1.01040577375636
"Pinicola_subhimachala",2.51922990177934,1.23501560186071,-0.561034887034727,-0.945128117814907
"Pseudonestor_xanthophrys",1.29841588688265,1.19504684795771,-0.665944831181105,1.57093390470523
"Psittirostra_psittacea",1.61669829713915,0.71956114588418,0.42506764267654,0.148503185694581
"Pyrrhoplectes_epauletta",0.207121120783178,0.63137761214028,-0.867961304459698,-0.449183833671914
"Pyrrhula_aurantiaca",-0.496553722078908,1.46964195587613,0.0241200679944976,-1.30238464896037
"Pyrrhula_erythaca",0.421592361410038,1.22448786755126,-0.294676398772219,-1.48664474065277
"Pyrrhula_erythrocephala",0.0664163064544063,1.11101497301887,-0.901461348966715,-1.55368547345305
"Pyrrhula_leucogenis",0.864588256333437,1.74338606692877,-1.14599972958489,-0.837727283722725
"Pyrrhula_murina",1.52352051901247,1.94686831218471,0.129170935937336,-1.14797339356247
"Pyrrhula_nipalensis",1.24335321748855,1.81518324833256,-0.347652217565154,-1.26860109433739
"Pyrrhula_pyrrhula",1.02792208084653,1.67799428169658,0.350720233088429,-1.27551888894353
"Rhodopechys_obsoletus",0.522769608743372,2.47168566757303,2.05382952823005,-0.924770452429706
"Rhodopechys_sanguineus",1.53791544803936,2.53580894516274,2.4267703509278,-0.933745040867826
"Rhynchostruthus_louisae",0.755671211805735,2.61698119888345,0.880554617431286,0.0947562552167042
"Rhynchostruthus_percivali",1.5470632209909,2.71776438036214,0.787954249402393,0.0897085523150035
"Rhynchostruthus_socotranus",1.66489304966956,2.42172491935681,0.779448333138916,0.348846861560381
"Serinus_alario",-2.48427993102045,1.150060796017,1.24271900025922,-0.737113250601895
"Serinus_albogularis",1.02032126122503,1.69913914313769,0.061670534922175,-0.0763003309198318
"Serinus_ankoberensis",-1.96972383544676,0.32923060344983,1.10708857498849,-1.03905754710003
"Serinus_atrogularis",-2.37432908583773,0.931332627456868,1.14019824230596,-0.6339546392615
"Serinus_burtoni",2.35033428838379,1.60302878305436,-0.598869305026428,-0.257070466081573
"Serinus_canaria",-0.936789981009588,0.89710381275329,1.08929764122154,-0.84997702974618
"Serinus_canicollis",-1.44460194841701,1.11899276858,1.59466447461307,-0.782470299360253
"Serinus_citrinelloides",-1.66438720109576,0.916046869742655,0.256878836150499,0.0148112688048142
"Serinus_citrinipectus",-2.79965561635918,1.70003911858295,0.291375160240813,-0.429997472239569
"Serinus_donaldsoni",1.33912858383366,1.86675508241153,-0.351693706699929,-0.178681879414504
"Serinus_dorsostriatus",-1.15371613575244,0.875635391841597,-0.189057270455462,-0.873915286501148
"Serinus_flaviventris",-0.988649995569042,0.925309147688164,0.147184572356997,-0.702318486629256
"Serinus_flavivertex",-1.33010147617027,1.11403224632724,1.6954695239097,-0.664270355260683
"Serinus_frontalis",-2.05251427572489,0.975741569277768,0.520005590371939,0.469558991574436
"Serinus_gularis",-0.432619351007345,1.16788480809225,0.710968725653,-0.464775958511858
"Serinus_hypostictus",-1.68964522312122,0.983409312421454,0.20772617542674,0.150497201120076
"Serinus_koliensis",-2.06993729612913,0.966894766171927,0.00416178633052051,-0.17413725189973
"Serinus_leucopterus",0.183173595380131,1.37965458897666,-0.833804161944666,-0.348095183862059
"Serinus_leucopygius",-2.89070825336635,1.39547920571024,1.48378135752121,-0.559431609848269
"Serinus_mennelli",-0.75422022931595,1.36039330018711,1.04319287818772,-0.720736381203428
"Serinus_mozambicus",-2.2036341977807,0.888670954427441,0.249174596275373,-0.559058968715191
"Serinus_nigriceps",-1.48490976499608,0.667384974628298,1.37095313336274,-0.670413726465657
"Serinus_pusillus",-2.4909175700537,0.709766929010884,1.63521879594408,-1.14727729241058
"Serinus_reichardi",-0.983609107887991,1.06819535754793,1.05550762457224,-0.614893682125996
"Serinus_rothschildi",-1.37213977046388,0.784497941295713,-0.892339384957562,-0.339107985971682
"Serinus_rufobrunneus",0.551879673271922,1.14569390600149,0.24070029785888,0.517467327516607
"Serinus_scotops",-0.99070073568585,0.836240840455043,-0.147726599998175,-0.364531505008356
"Serinus_serinus",-2.76820502258834,0.980494221569723,1.54387516686867,-1.11363101559048
"Serinus_striolatus",0.00877739595158882,0.728978605820581,-0.542432948717228,-0.352539689389362
"Serinus_sulphuratus",0.949165185040223,1.79947642435427,0.187091806947841,-0.21501510277614
"Serinus_symonsi",-0.595115484806347,0.735113747657684,0.681440006762586,-0.52063267489173
"Serinus_syriacus",-2.24387242502058,0.868213754552696,1.6804235444013,-1.13956160725416
"Serinus_thibetanus",-3.05708354966741,1.17940976500822,2.7503383394927,0.00241898621532504
"Serinus_totta",-1.54950685360081,0.649381637728594,0.383577497912103,-0.312475761454664
"Serinus_tristriatus",-0.967502751052186,-0.0326171329774497,-0.722837794383626,-0.481772141538345
"Serinus_xantholaemus",-1.93132239273106,0.621983885452831,-1.05298176329379,-0.295117367701928
"Serinus_xanthopygius",-2.17839357730157,0.9875033335036,0.748987001311443,-0.546705095232958
"Telespiza_cantans",2.26011860576041,1.36068666966686,-0.762047793708772,0.412293958559438
"Telespiza_ultima",0.998403379910497,0.906952881832783,-0.670906174814184,-0.191831064714639
"Uragus_sibiricus",-0.660872921492936,0.968466406687521,0.0654680813056557,-1.99665424178865
"Vestiaria_coccinea",1.70546956131035,-0.463577242569127,0.983893428456702,2.86236761136385
"Agelaioides_badius",2.53396758178152,-0.548042527368681,-0.375800671595753,-0.238246673435131
"Agelaius_assimilis",3.31063908599263,-0.308161117221706,0.484172548564992,0.693132401156258
"Agelaius_humeralis",2.99543806859649,-0.421364891673105,1.13748603653966,-0.257104423804875
"Agelaius_phoeniceus",4.23102567609335,-0.437849801071639,0.890976375539132,0.00379432619463115
"Agelaius_tricolor",3.5804806640345,-0.362718602979137,2.16503608894012,0.249548575576269
"Agelaius_xanthomus",2.56001728235684,-0.929718234071094,0.667666362718821,0.0389668532670011
"Agelasticus_cyanopus",3.02260607923073,-0.874787138498447,-0.621501268532973,0.890352921527811
"Agelasticus_thilius",2.7523850729001,-1.095063031462,0.021300462328245,0.839429514085356
"Agelasticus_xanthophthalmus",3.50670702998373,-0.860204939231727,-0.564146680334676,0.774327297331603
"Amblycercus_holosericeus",5.20175600492203,-0.812305360411955,-1.64350847683192,1.07086555274117
"Amblyramphus_holosericeus",5.28365108451629,-0.836585704804553,-1.27370004202269,1.04582897475982
"Cacicus_cela",6.81616538049786,0.572210948987634,1.21162954965027,0.782027553578687
"Cacicus_chrysonotus",6.63877945203539,-0.975972800151116,0.0119630800779418,-0.200799570888611
"Cacicus_chrysopterus",3.36013499197068,-0.930781118292571,-0.0505508554045111,0.550376797612678
"Cacicus_haemorrhous",7.22322185153965,0.274079865021804,0.998897915972078,0.475426055360607
"Cacicus_koepckeae",4.43207965543654,-0.940279313379771,0.0305025800296805,0.335760357691944
"Cacicus_leucoramphus",6.75442088337489,-1.07082834682682,0.40487430505385,-0.169781436157905
"Cacicus_melanicterus",7.41776547180146,-0.485999472491024,1.00691521185385,0.950187095337027
"Cacicus_microrhynchus",5.13491666692656,-0.514900909202488,0.429301436745375,0.649274707474219
"Cacicus_sclateri",4.36475752838356,-0.869487659737233,-0.523795687049534,0.321817511895455
"Cacicus_solitarius",6.38593849318274,-0.764256064281255,-1.34063702174952,0.72958966436607
"Cacicus_uropygialis",6.23714204289653,-0.385516479912015,0.713743709579462,0.205953012281005
"Chrysomus_icterocephalus",2.23436297528832,-0.822403244648873,-0.300028950005176,0.66419839225691
"Chrysomus_ruficapillus",2.18562438035159,-0.536620294154154,0.0547924026503116,0.434812838141068
"Clypicterus_oseryi",10.0210735469384,1.34953720713894,0.709687945741939,0.511424160414883
"Curaeus_curaeus",6.16052178902967,-0.659065320608396,0.274937909717685,0.662252277238819
"Dives_atroviolaceus",5.51455209606525,-0.573223187696048,0.605388181144595,-0.261968622385208
"Dives_dives",6.38168078381223,-1.25169129740576,-0.894305499713946,-0.0759775086957235
"Dives_warszewiczi",6.40147720523351,-1.3185739664539,-1.0809957549581,0.232276350280862
"Dolichonyx_oryzivorus",1.44291971290559,0.852981743844731,2.22668309149331,-0.136066803209893
"Euphagus_carolinus",3.98255296042522,-0.960009427067121,1.73638455606605,0.226175847157677
"Euphagus_cyanocephalus",4.51879997840842,-0.480143424906165,2.13227752295476,-0.318042367010208
"Gnorimopsar_chopi",5.1353660193022,-0.604790426690317,0.377623979424116,0.144783344269568
"Gymnomystax_mexicanus",6.28121154989298,-0.681656632290166,0.290182763089838,0.614377265620523
"Hypopyrrhus_pyrohypogaster",7.3012483708065,-0.645475236235236,-0.588002120963638,-0.403437928736178
"Icterus_abeillei",2.21343778771314,-0.622547141475911,1.32287896975967,-0.115033288398061
"Icterus_auratus",2.49891075043061,-1.1336239385993,0.348946618399549,-0.0915261029298687
"Icterus_auricapillus",2.05080663500994,-1.14164221945118,0.724718153711033,0.156246089730087
"Icterus_bonana",2.13544591291095,-1.20542608376154,-0.42670503153715,0.824877083934001
"Icterus_bullockii",2.30613863913243,-0.644628022501303,1.38832457449001,0.281610065958945
"Icterus_cayanensis",2.2003924702701,-1.56281809344152,0.114441510434268,-0.0645094529609666
"Icterus_chrysater",3.97198654494676,-0.607108364609787,-0.192974427264141,0.37690090838033
"Icterus_croconotus",3.55870876186511,-1.09864130948203,-0.202197132397089,0.48178253636055
"Icterus_cucullatus",1.62507292621679,-1.35111989447261,0.451922845643565,0.50850615284971
"Icterus_dominicensis",2.82057621894975,-0.855171033596545,0.52050127207495,0.76533208741849
"Icterus_galbula",2.11735764973246,-0.293494012293082,1.39850920180923,0.553745744575649
"Icterus_graceannae",3.08338987267971,-0.750219744566339,-0.0511354307479499,0.42539208780711
"Icterus_graduacauda",2.8619797769496,-0.835011906125215,-0.16034803230016,0.226462599484614
"Icterus_gularis",5.31873371715292,-0.264216436919081,-0.186622894177509,0.14695450096194
"Icterus_icterus",5.48017549142179,-0.946054306083086,-0.40645168695698,1.09577191066601
"Icterus_jamacaii",4.33956095968842,-0.737464836782626,-0.277096240446545,0.398315160391992
"Icterus_laudabilis",3.95583207343062,-0.576139744888142,0.562454318034893,0.321559778181955
"Icterus_leucopteryx",3.19826827678645,-0.494206525274731,0.74339194017716,0.491274553862372
"Icterus_maculialatus",2.85918449460593,-1.50303545087016,0.181340180069202,0.297510864905753
"Icterus_mesomelas",4.06307123040782,-1.19256111203794,-0.756767692835796,0.348192923449525
"Icterus_nigrogularis",3.47045413344992,-0.254582972539493,-0.202901025008811,0.630786262895866
"Icterus_oberi",3.55219130481762,-0.522681953194956,-0.32013139129498,0.784264430927806
"Icterus_parisorum",2.95611385143607,-0.564704043227167,1.06270547049893,0.638670078368233
"Icterus_pectoralis",3.77371733924768,-1.20256086616741,-0.0612185572363907,0.0080404517263978
"Icterus_prosthemelas",1.72201908008502,-1.1301832458788,0.443509317378362,0.320600589596416
"Icterus_pustulatus",3.03243510498413,-0.745615609756261,-0.0049309788933528,0.367049193695256
"Icterus_spurius",0.32703899605855,-0.497704511074084,1.1901967983026,0.574289823942666
"Icterus_wagleri",3.2069005151017,-1.38133023652653,1.0101729477478,0.251387279513062
"Lampropsar_tanagrinus",3.79373310369473,-1.48637583516157,-0.460053464806886,-0.163303909331744
"Macroagelaius_imthurni",5.29807637054312,-0.88965975155585,1.37286690707976,0.139039154642982
"Macroagelaius_subalaris",4.99880840131158,-1.18050171339792,1.178412882499,-0.690453195015469
"Molothrus_aeneus",4.03735703265082,0.1033797282495,0.818035543938621,0.204624043954265
"Molothrus_armenti",1.78808917539739,-0.604953365573573,1.08806596245833,0.0935351467394534
"Molothrus_ater",2.45550897790244,0.786956220640356,2.02009656383119,-0.324109755053226
"Molothrus_bonariensis",3.27106213456965,0.275705303399525,1.21015895839454,-0.366853360166672
"Molothrus_oryzivorus",8.57620705820367,0.0677695239206019,2.00795368264475,-0.146048305668621
"Molothrus_rufoaxillaris",3.12827115398031,-0.0238617726173864,1.41981095342127,-0.83336287697891
"Nesopsar_nigerrimus",3.14917388223995,-0.784505195785787,-0.0897085719239425,1.11751699346754
"Ocyalus_latirostris",8.1232069966145,0.90486129125404,1.54047681156282,0.351305114976358
"Oreopsar_bolivianus",5.11474836662864,-0.611250173527002,-0.124801030257743,-0.0954489362976528
"Psarocolius_angustifrons",11.4935202007182,-0.157288285641407,0.858522814551735,0.448029893986974
"Psarocolius_atrovirens",10.4692969770337,-0.208704313722254,0.462741281712748,0.379531479627593
"Psarocolius_bifasciatus",12.4044589085575,-0.355595886952167,0.66724483248854,0.918192208839237
"Psarocolius_cassini",13.4489081784001,-0.284661359640673,1.1952353233863,0.855829907144962
"Psarocolius_decumanus",11.056431562984,0.0778250326642148,0.678678143255785,0.455990134624241
"Psarocolius_guatimozinus",12.2521078182928,-0.887167767179503,0.613872083303553,0.703685357633036
"Psarocolius_montezuma",12.4693562451752,-0.137222599576061,0.625123536663252,1.23322870594644
"Psarocolius_viridis",11.5854995727837,-0.592810564051155,0.809991316774055,0.758559970997567
"Psarocolius_wagleri",9.86849024330376,0.935295649741138,1.22952214986937,1.5338577369523
"Pseudoleistes_guirahuro",5.75506871552251,-0.46892699115823,0.61488021531856,0.951481387044999
"Pseudoleistes_virescens",5.33949077973737,-0.50811164443363,0.997769902513289,1.07687626479728
"Quiscalus_lugubris",4.41832650355802,-0.67006335907433,0.412284600863732,0.993105707752334
"Quiscalus_major",8.38215619708852,-0.818636376454551,1.81827465278925,0.70210474930063
"Quiscalus_mexicanus",9.48075829930252,-0.968567787142095,1.28881101616014,0.406741991839694
"Quiscalus_nicaraguensis",5.7113274063647,-1.17395472170978,0.619581253926429,0.555732729958704
"Quiscalus_niger",6.62924832716213,-0.894985531593393,0.679651261357015,0.891280765842352
"Quiscalus_quiscula",6.84861610604932,-0.341454846236245,1.01258789640031,0.473276078167381
"Sturnella_bellicosa",4.71003821421773,-0.440835397416551,-0.0619163921352789,1.02846439366586
"Sturnella_defilippii",5.01671645573231,-0.21526620433889,0.888533469457256,1.06860757092102
"Sturnella_loyca",6.59710776944844,-0.369834422267314,0.424228361018718,1.29301509931295
"Sturnella_magna",5.38705084955117,-0.710733057214007,0.83628547401555,1.7490929325158
"Sturnella_militaris",2.50887647998226,-0.491800486660915,-0.175131519514373,0.68051634254784
"Sturnella_neglecta",5.47301075026658,-0.529118668633352,1.49406092572122,1.80119041000241
"Sturnella_superciliaris",2.91724979642462,-0.138561791313114,-0.29708672135989,0.517215699058659
"Xanthocephalus_xanthocephalus",5.02315263207008,-0.308544153033356,1.27700825262358,-0.516811823897665
"Xanthopsar_flavus",3.47818739667524,-0.309944389349739,1.94405888977058,1.23372548979817
"Anthus_antarcticus",0.274600268361309,-2.21748709689937,1.05347464579356,0.194279278701829
"Anthus_berthelotii",-1.38752987055036,-2.23170435229277,1.35313732640168,0.152058201490113
"Anthus_bogotensis",-0.164305232650389,-1.87225339466136,0.597316205523812,0.122732519408798
"Anthus_brachyurus",-2.81503912588056,-1.35672327519259,0.664071094551985,0.31133702522622
"Anthus_caffer",-1.60542132435806,-1.34690358581055,0.714240672306719,-0.128501815332849
"Anthus_campestris",0.529792159682473,-1.65416406683728,2.13597278488079,-0.0481436561062069
"Anthus_cervinus",-0.94753506930923,-1.93046903111753,2.19687232207938,-0.0693208312400361
"Anthus_chacoensis",-2.26634130132455,-1.55126098532339,1.43542786963624,0.475153659683161
"Anthus_chloris",0.163721045296489,-2.45329438455899,0.997659494793693,-0.327663024757311
"Anthus_correndera",-0.485045397539318,-1.73386455153822,0.83841252112246,0.209812938266763
"Anthus_crenatus",1.22867018150615,-2.12071989494957,0.605818515805611,0.581760310670335
"Anthus_furcatus",-0.967153130130421,-0.906694724065242,1.75915502484889,0.0387647073442559
"Anthus_godlewskii",0.391667880090061,-1.87767458709161,1.75625100243081,-0.417981155045173
"Anthus_gustavi",-0.611181985686447,-1.15582278014274,2.45189156598372,0.338864850603592
"Anthus_gutturalis",1.70199821553375,-2.34019608791865,0.906603548206345,-0.3328278109742
"Anthus_hellmayri",-0.454519580057894,-1.93635597040378,0.434281324232873,-0.126612985652729
"Anthus_hodgsoni",-0.865377159616457,-1.4840669676791,1.75357287219358,-0.190814911324777
"Anthus_hoeschi",0.636328480313892,-1.43156892142472,2.01311436116609,0.0134919978699179
"Anthus_leucophrys",0.916448677226772,-1.97882699483935,2.14174246537919,-0.0273454946243446
"Anthus_lineiventris",1.37944906756468,-2.04185494628468,0.216875818997042,0.0231669590970034
"Anthus_lutescens",-2.12530644477762,-1.89360569698066,-0.326190209710425,0.718077706927937
"Anthus_melindae",0.5186823013884,-1.88667345195585,0.514128696640497,0.12515334349925
"Anthus_nattereri",-0.981911157337221,-1.72969976859962,0.401052180109755,-0.42549429287331
"Anthus_novaeseelandiae",0.277976349410564,-2.01483172904555,1.16080290504043,-0.0804556828282232
"Anthus_pallidiventris",1.73318352666875,-1.72396128363499,0.716918084483616,0.0386005286652647
"Anthus_petrosus",0.264226396526281,-1.84403425766066,1.9406238568514,0.501698247211755
"Anthus_pratensis",-1.10494270519555,-1.94456368740638,1.57346218447836,0.0650680927442862
"Anthus_richardi",1.04076502659934,-1.53192920952628,1.52940187558697,0.127241672300706
"Anthus_roseatus",-0.743042957356126,-2.49574527626065,0.772943948017476,-0.342042751775523
"Anthus_rubescens",-0.467045697144795,-1.88474504395991,2.32049958914958,-0.0342692034281837
"Anthus_rufulus",-0.514215463391423,-2.05444357726118,0.990390074844545,0.196591685484924
"Anthus_similis",1.17222759129696,-2.10245244034044,0.686636323128562,0.27112636432576
"Anthus_sokokensis",-1.67769848697088,-1.90154482619254,0.48876917022934,0.229896817738493
"Anthus_spinoletta",0.0764892307550717,-2.18245227000273,1.53596876238751,0.209751479542114
"Anthus_spragueii",-0.348607958970923,-1.43407699635326,1.66037217586007,-0.134069520890699
"Anthus_sylvanus",0.33015509893694,-1.69184893408675,0.642748680250295,-0.185527224681815
"Anthus_trivialis",-0.423965426896575,-1.30485865137428,2.29293371902597,-0.110813280578328
"Anthus_vaalensis",1.56042288153675,-2.20910974934258,1.60473170587708,-0.371219980800949
"Dendronanthus_indicus",-0.509957964641928,-1.1692444466085,2.98774426582425,0.845608477238678
"Macronyx_ameliae",1.55849881894767,-2.12794584867383,0.23179088397725,-0.0654766650411617
"Macronyx_aurantiigula",2.24374581263356,-2.3333762780089,-0.633938642761583,-0.19267169328687
"Macronyx_capensis",2.50290443744711,-1.83210472274967,0.928589113299666,0.539674077386667
"Macronyx_croceus",2.540028741885,-2.21683322525017,-0.196683721025962,-0.18232277623268
"Macronyx_flavicollis",1.37136214215614,-2.09371073935377,0.299029517253368,0.0320811546678053
"Macronyx_fuellebornii",2.73833733693027,-1.8513435334882,0.429786878559582,0.268509642789456
"Macronyx_grimwoodi",2.90401937884956,-1.98509251837642,0.0519543272771601,0.373274077394397
"Macronyx_sharpei",1.15824478138939,-2.01842978272028,0.295277984781026,-0.0916181718014346
"Motacilla_aguimp",1.16356278238842,-2.19797282227227,1.74952563289248,-0.206867275998142
"Motacilla_alba",0.359187877059708,-1.75366429010985,2.63355650439453,-0.27261429724635
"Motacilla_capensis",0.216246422481753,-2.10538596596985,1.75388214581653,-0.048205904299188
"Motacilla_cinerea",-0.303953727258881,-1.6343890335792,3.29017735589819,0.152299853005359
"Motacilla_citreola",0.243335537797668,-2.15237405261462,2.14431812359388,-0.163433724102746
"Motacilla_clara",0.27969555491974,-1.79288786218019,1.75713917567466,-0.203968667452492
"Motacilla_flava",-0.427351189044968,-1.58723461259669,2.534591783942,0.278427977443782
"Motacilla_flaviventris",0.225862975767236,-1.8729602622677,1.78313203974799,-0.195558458867981
"Motacilla_grandis",1.25059162124753,-2.48780864660262,2.42413533802323,-0.186544849805452
"Motacilla_madaraspatensis",1.89111538807914,-2.15200160449411,1.74531082278944,-0.315259522464351
"Motacilla_samveasnae",0.198984493235577,-1.67102506111017,1.80222745551933,0.412459169814828
"Tmetothylacus_tenellus",-0.347045789886732,-1.93974941962769,1.31229712532872,-0.0731452679901864
"Basileuterus_basilicus",-0.883365025357091,-1.69779763821121,-0.0573900311580361,0.0120529760341454
"Basileuterus_belli",-2.07823151054625,-1.74577991251853,-0.472287746004216,-0.200686467231473
"Basileuterus_bivittatus",-1.11857519189381,-1.66015297800115,-0.569026030551835,-0.0286579934939505
"Basileuterus_chlorophrys",-1.71414541319219,-0.539638509330497,-0.106484158616926,0.189859722178244
"Basileuterus_chrysogaster",-1.77119478859631,-1.37112773396091,-0.273232528128749,0.269708208797635
"Basileuterus_cinereicollis",-1.01977515224403,-0.975411251144591,-0.141146904777752,0.473756655173773
"Basileuterus_conspicillatus",-1.15601484775615,-1.51003133211205,-0.584561417784936,0.093055495924852
"Basileuterus_coronatus",-0.699001031827106,-1.54967440733341,-0.567371735859968,-0.159731717645183
"Basileuterus_culicivorus",-2.26280259448997,-0.971872336393859,-0.440867957798683,-0.0310017670970839
"Basileuterus_flaveolus",-1.09015854613091,-1.54554822181311,-0.827557052676352,0.13922151222732
"Basileuterus_fraseri",-1.15414575718015,-0.786477897304221,-0.930645602794279,-0.00631835814106937
"Basileuterus_griseiceps",-1.54711823330689,-2.00191340604751,-0.675201098740594,-0.0787091537986761
"Basileuterus_hypoleucus",-2.02542175637405,-1.38860100243386,-0.805837115079285,0.193815826933485
"Basileuterus_ignotus",-2.20515787815788,-1.57339906042939,-0.992814473056815,-0.0316075256502434
"Basileuterus_leucoblepharus",-1.2322287850212,-2.02537704516252,-0.17659241058665,0.281132854977806
"Basileuterus_leucophrys",-1.20859557031044,-2.03567396393309,-0.387242182975149,0.0309191252816924
"Basileuterus_luteoviridis",-0.994663098946063,-1.86813402521287,-0.674910098829584,-0.198394782106054
"Basileuterus_melanogenys",-1.56377290537356,-1.76121639998698,-0.636977719203977,-0.392181368889394
"Basileuterus_nigrocristatus",-1.09776694527595,-1.57062792055152,-1.47247053295429,0.0563488353302717
"Basileuterus_rufifrons",-2.24852799048179,-1.39174978026922,-1.21979469279306,0.0145670397124279
"Basileuterus_signatus",-1.71564257975352,-1.91198932852815,-0.731337976454537,0.0698028273218079
"Basileuterus_trifasciatus",-2.31144108406557,-1.72482193808349,-0.636210214050132,0.426389215900785
"Basileuterus_tristriatus",-1.69931882101363,-1.50935519736756,-0.755531240634283,0.0398772642933473
"Cardellina_rubrifrons",-2.34851875787811,-1.01088037149674,0.637887071840273,-0.620555230744284
"Catharopeza_bishopi",-0.96153549172228,-1.07000810042795,0.403839162341073,0.781643330548454
"Dendroica_adelaidae",-3.9524390268502,-2.05874268526408,-0.81517182644142,0.566018606417795
"Dendroica_aestiva",-2.9336735315101,-0.960305174499638,1.18238397996162,0.554315384027848
"Dendroica_angelae",-3.68597679077856,-1.28051951624313,0.383396342258253,0.695431446137008
"Dendroica_caerulescens",-2.59160912242754,-1.13668867995972,1.10963683322914,0.356371532900437
"Dendroica_castanea",-1.79168607105909,-0.501109316838506,2.04978428853696,0.216479563927593
"Dendroica_cerulea",-2.89188822852856,-0.345557041379229,2.62563002909499,1.00960266933859
"Dendroica_chrysoparia",-2.15867297237358,-0.877367431615538,0.485478631039116,0.268005590522878
"Dendroica_coronata",-1.84189269306846,-1.35064693111177,1.55505789749042,-0.230280919350929
"Dendroica_delicata",-3.25946942057289,-1.84679705257976,0.211890364635988,0.530513564000257
"Dendroica_discolor",-3.52248635932057,-1.76786852332992,0.583065496495278,0.422902390426517
"Dendroica_dominica",-2.07315323505864,-1.11152668847114,1.72361912634959,1.12719305093982
"Dendroica_fusca",-2.58983556673434,-0.376843843238206,2.35444598271565,0.43434784673026
"Dendroica_graciae",-2.88021003473144,-1.46549810000178,1.64901910540054,0.530809017903374
"Dendroica_kirtlandii",-1.29314967024609,-1.30533532359345,0.527418190029618,-0.187781854424734
"Dendroica_magnolia",-3.17138172639765,-1.46783800464178,0.684695081845075,0.356759111081735
"Dendroica_nigrescens",-2.71701070089433,-0.973887469477015,0.934153337764698,0.0240045179158948
"Dendroica_occidentalis",-2.38368970100457,-0.974615476029483,1.6191762243114,0.125545596143831
"Dendroica_palmarum",-2.62657440758761,-1.96231817590154,0.743889692602818,0.190898714553326
"Dendroica_pensylvanica",-2.54043089191793,-0.714717787209118,1.35314756714294,0.542919956092749
"Dendroica_petechia",-2.66337660075244,-1.16067706729696,0.972002931196062,0.768469242606311
"Dendroica_pharetra",-2.33444957376993,-1.82658969116782,0.105897157083111,0.494865717826708
"Dendroica_pinus",-1.87799629712603,-1.02365504288283,1.95518258613489,0.173994999670998
"Dendroica_pityophila",-3.28228503208253,-1.38228463196794,1.25928499609915,0.427780984130762
"Dendroica_plumbea",-2.05123661268531,-1.60443819506682,0.34648056713912,0.318562936704645
"Dendroica_striata",-1.65365898841577,-0.770738223779383,2.35100185342325,0.486541970159926
"Dendroica_subita",-3.54524765725472,-1.97221872178472,-0.548591179703919,0.76368958161397
"Dendroica_tigrina",-2.69539235078132,-0.960061440727927,1.62799118845681,0.433281644403976
"Dendroica_townsendi",-2.86536834823176,-1.1801735633775,1.80716181654083,0.325407764774375
"Dendroica_virens",-2.99544779465313,-1.05728874610538,1.54100394354268,0.300432576675795
"Dendroica_vitellina",-3.10639710004265,-2.195351134333,-0.00356361600467929,0.642770135677702
"Ergaticus_ruber",-2.69556945886956,-1.57281227122331,-0.0824363152737,-0.481885723754868
"Ergaticus_versicolor",-2.78866099512748,-1.56848225101562,-0.0640376412379626,-0.60052389053961
"Euthlypis_lachrymosa",0.313713377667737,-1.46376328195918,-0.109052417125044,-0.154663162041262
"Geothlypis_aequinoctialis",-1.52798667384735,-2.01745044344151,-0.986769830912384,0.574679955040792
"Geothlypis_auricularis",-2.3048399151897,-1.86481795720257,-0.188786872225329,0.849077403427229
"Geothlypis_beldingi",-1.0879070596746,-1.87102485259419,-0.214540568355593,0.395218894678032
"Geothlypis_chiriquensis",-1.77683933582217,-2.20412698742528,-0.74118988320863,0.871106706628753
"Geothlypis_flavovelata",-2.28127111246972,-1.84168095848262,0.0234879958594427,1.24153352021217
"Geothlypis_nelsoni",-2.75229233058919,-2.6623397028882,-0.848816705072511,0.378918797041551
"Geothlypis_poliocephala",-1.44133994478483,-1.84485868408822,-1.62698549130975,0.381339520904464
"Geothlypis_rostrata",-0.526043908185026,-1.6677818114957,-0.680295340513836,0.990732177943176
"Geothlypis_semiflava",-1.46866726920584,-1.5398826344806,-0.684057363066554,1.07380062517796
"Geothlypis_speciosa",-2.35721484508325,-2.40265732249759,-0.548028216785932,0.409057739987625
"Geothlypis_trichas",-2.86585197006195,-1.87906020344625,-0.189398473535261,0.630850715998402
"Geothlypis_velata",-1.99067919499522,-2.1975675821992,-0.394366359739205,0.408142220017887
"Helmitheros_vermivorum",-1.33024525399718,-0.377955185578823,1.29656539629318,0.955047953704244
"Icteria_virens",0.988125935020464,-0.709867130776683,0.212712688678719,-0.0133044111875161
"Leucopeza_semperi",-0.0409754620535312,-1.20856263106844,-0.244872752048348,1.41068975900528
